timestamp,symbol,side,qty,price,fees,realized_pnl,balance_after,partial_fill,fill_ratio,leverage,margin_used
2024-09-23T00:00:00,BTC/USD,short,0.02008322,63485.84,0.7650,0.0000,582.45,False,1.00,3,425.00
2024-09-28T00:00:00,BTC/USD,close_short,0.02008322,65903.82,0.7941,-49.3551,532.96,False,1.00,3,425.00
2024-10-01T00:00:00,BTC/USD,short,0.02023580,63007.15,0.7650,0.0000,532.20,True,0.54,3,425.00
2024-10-04T00:00:00,BTC/USD,close_short,0.02023580,61009.26,0.7407,39.6882,569.83,False,1.00,3,425.00
2024-10-08T00:00:00,BTC/USD,long,0.02043944,62379.39,0.7650,0.0000,569.07,True,0.60,3,425.00
2024-10-11T00:00:00,BTC/USD,close_long,0.02043944,60176.08,0.7380,-45.7723,523.00,False,1.00,3,425.00
2024-10-15T00:00:00,BTC/USD,long,0.01925432,66218.91,0.7650,0.0000,522.23,True,0.68,3,425.00
2024-10-17T00:00:00,BTC/USD,close_long,0.01925432,67405.63,0.7787,22.0709,543.73,False,1.00,3,425.00
2024-10-20T00:00:00,BTC/USD,short,0.01869199,68211.02,0.7650,0.0000,542.96,False,1.00,3,425.00
2024-10-24T00:00:00,BTC/USD,close_short,0.01869199,66941.25,0.7508,22.9837,567.88,True,0.44,3,425.00
2024-10-26T00:00:00,BTC/USD,short,0.01920821,66377.87,0.7650,0.0000,567.12,True,0.39,3,425.00
2024-10-31T00:00:00,BTC/USD,close_short,0.01920821,72479.80,0.8353,-118.0424,451.48,False,1.00,3,425.00
2024-11-06T00:00:00,BTC/USD,long,0.01834696,69493.79,0.7650,0.0000,450.72,True,0.66,3,425.00
2024-11-07T00:00:00,BTC/USD,close_long,0.01834696,75335.68,0.8293,106.3516,556.20,False,1.00,3,425.00
2024-11-09T00:00:00,BTC/USD,long,0.01660275,76794.50,0.7650,0.0000,555.43,False,1.00,3,425.00
2024-11-11T00:00:00,BTC/USD,close_long,0.01660275,80080.14,0.7977,53.7530,609.69,True,0.47,3,425.00
2024-11-13T00:00:00,BTC/USD,long,0.01444678,88254.98,0.7650,0.0000,608.92,True,0.34,3,425.00
2024-11-14T00:00:00,BTC/USD,close_long,0.01444678,90164.05,0.7815,26.7985,636.15,False,1.00,3,425.00
2024-11-16T00:00:00,BTC/USD,short,0.01406812,90630.43,0.7650,0.0000,635.39,False,1.00,3,425.00
2024-11-21T00:00:00,BTC/USD,close_short,0.01406812,94532.23,0.7979,-55.6889,580.13,True,0.50,3,425.00
2024-12-17T00:00:00,BTC/USD,long,0.01198468,106385.79,0.7650,0.0000,579.36,False,1.00,3,425.00
2024-12-19T00:00:00,BTC/USD,close_long,0.01198468,99848.16,0.7180,-79.0694,498.97,False,1.00,3,425.00
2024-12-31T00:00:00,BTC/USD,short,0.01380472,92359.70,0.7650,0.0000,498.20,False,1.00,3,425.00
2025-12-28T15:39:50.904897,BTC/USD,close_short,0.01380472,93672.16,0.7759,-18.8940,479.67,True,0.62,3,425.00
2024-06-19T00:00:00,BTC/USD,long,0.01947820,65457.78,0.7650,0.0000,499.24,False,1.00,3,425.00
2024-06-24T00:00:00,BTC/USD,close_long,0.01947820,63093.58,0.7374,-46.7876,453.68,False,1.00,3,425.00
2024-06-27T00:00:00,BTC/USD,long,0.02089233,61027.18,0.7650,0.0000,452.91,True,0.48,3,425.00
2024-07-01T00:00:00,BTC/USD,close_long,0.02089233,62476.36,0.7832,29.4936,486.44,True,0.74,3,425.00
2024-07-22T00:00:00,BTC/USD,short,0.01878321,67879.75,0.7650,0.0000,485.67,False,1.00,3,425.00
2024-07-24T00:00:00,BTC/USD,close_short,0.01878321,66080.10,0.7447,33.0586,516.38,False,1.00,3,425.00
2024-08-05T00:00:00,BTC/USD,long,0.02188160,58268.14,0.7650,0.0000,515.62,True,0.37,3,425.00
2024-08-06T00:00:00,BTC/USD,close_long,0.02188160,53920.32,0.7079,-95.8451,420.79,True,0.36,3,425.00
2024-09-07T00:00:00,BTC/USD,long,0.02357110,54091.67,0.7650,0.0000,420.03,False,1.00,3,425.00
2024-09-10T00:00:00,BTC/USD,close_long,0.02357110,56944.33,0.8053,66.4350,486.80,False,1.00,3,425.00
2024-09-21T00:00:00,BTC/USD,short,0.02022440,63042.65,0.7650,0.0000,486.03,False,1.00,3,425.00
2024-09-29T00:00:00,BTC/USD,close_short,0.02022440,66109.39,0.8022,-62.8252,420.25,False,1.00,3,425.00
2024-10-16T00:00:00,BTC/USD,short,0.01910182,66747.58,0.7650,0.0000,419.48,False,1.00,3,425.00
2024-10-21T00:00:00,BTC/USD,close_short,0.01910182,69116.35,0.7921,-46.0401,374.21,False,1.00,3,425.00
2024-11-09T00:00:00,BTC/USD,short,0.01667012,76484.16,0.7650,0.0000,373.45,True,0.78,3,425.00
2024-11-11T00:00:00,BTC/USD,close_short,0.01667012,80646.63,0.8066,-70.1955,303.96,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,short,0.01455365,87606.90,0.7650,0.0000,303.19,True,0.35,3,425.00
2024-11-14T00:00:00,BTC/USD,close_short,0.01455365,90609.71,0.7912,-44.4930,259.67,False,1.00,3,425.00
2024-11-16T00:00:00,BTC/USD,short,0.01406408,90656.47,0.7650,0.0000,258.90,False,1.00,3,425.00
2024-11-21T00:00:00,BTC/USD,close_short,0.01406408,94796.83,0.7999,-59.0303,197.99,False,1.00,3,425.00
2024-03-12T00:00:00,BTC/USD,long,0.01759722,72454.61,0.7650,0.0000,499.24,False,1.00,3,425.00
2024-03-16T00:00:00,BTC/USD,close_long,0.01759722,69345.76,0.7322,-55.4393,445.84,False,1.00,3,425.00
2024-04-16T00:00:00,BTC/USD,short,0.02018931,63152.22,0.7650,0.0000,445.08,False,1.00,3,425.00
2024-04-18T00:00:00,BTC/USD,close_short,0.02018931,61432.21,0.7442,33.9817,479.42,True,0.75,3,425.00
2024-04-25T00:00:00,BTC/USD,short,0.01987717,64143.93,0.7650,0.0000,478.65,False,1.00,3,425.00
2024-05-01T00:00:00,BTC/USD,close_short,0.01987717,60740.15,0.7244,66.9331,545.37,False,1.00,3,425.00
2024-05-03T00:00:00,BTC/USD,short,0.02165387,58880.94,0.7650,0.0000,544.60,False,1.00,3,425.00
2024-05-04T00:00:00,BTC/USD,close_short,0.02165387,63100.60,0.8198,-92.1917,453.53,False,1.00,3,425.00
2024-05-18T00:00:00,BTC/USD,long,0.01894333,67306.02,0.7650,0.0000,452.76,True,0.37,3,425.00
2024-05-21T00:00:00,BTC/USD,close_long,0.01894333,71167.07,0.8089,72.3322,523.68,False,1.00,3,425.00
2024-06-06T00:00:00,BTC/USD,long,0.01788695,71281.04,0.7650,0.0000,522.91,False,1.00,3,425.00
2024-06-12T00:00:00,BTC/USD,close_long,0.01788695,67176.44,0.7209,-74.1396,449.56,False,1.00,3,425.00
2024-06-19T00:00:00,BTC/USD,short,0.01962199,64978.13,0.7650,0.0000,448.79,True,0.76,3,425.00
2024-06-24T00:00:00,BTC/USD,close_short,0.01962199,63378.12,0.7462,30.6490,478.20,False,1.00,3,425.00
2024-07-06T00:00:00,BTC/USD,short,0.02260015,56415.56,0.7650,0.0000,477.44,False,1.00,3,425.00
2024-07-07T00:00:00,BTC/USD,close_short,0.02260015,58500.80,0.7933,-47.9201,428.81,True,0.65,3,425.00
2024-07-20T00:00:00,BTC/USD,long,0.01903894,66968.01,0.7650,0.0000,428.04,True,0.72,3,425.00
2024-08-01T00:00:00,BTC/USD,close_long,0.01903894,64533.34,0.7372,-47.0907,380.03,True,0.45,3,425.00
2024-08-05T00:00:00,BTC/USD,short,0.02200837,57932.49,0.7650,0.0000,379.26,False,1.00,3,425.00
2024-08-06T00:00:00,BTC/USD,close_short,0.02200837,54138.52,0.7149,82.7843,462.18,True,0.63,3,425.00
2024-08-08T00:00:00,BTC/USD,short,0.02316235,55046.24,0.7650,0.0000,461.42,False,1.00,3,425.00
2024-08-09T00:00:00,BTC/USD,close_short,0.02316235,61803.26,0.8589,-157.3674,305.09,False,1.00,3,425.00
2024-08-15T00:00:00,BTC/USD,short,0.02182264,58425.56,0.7650,0.0000,304.32,True,0.77,3,425.00
2024-08-22T00:00:00,BTC/USD,close_short,0.02182264,61238.80,0.8018,-62.1942,244.33,False,1.00,3,425.00
2024-08-25T00:00:00,BTC/USD,long,0.01977561,64473.34,0.7650,0.0000,243.57,False,1.00,3,425.00
2024-08-28T00:00:00,BTC/USD,close_long,0.01977561,59223.93,0.7027,-104.5131,139.44,True,0.63,3,425.00
2024-09-01T00:00:00,BTC/USD,short,0.02165484,58878.29,0.7650,0.0000,138.67,False,1.00,3,425.00
2024-09-02T00:00:00,BTC/USD,close_short,0.02165484,57473.00,0.7467,29.6845,169.11,False,1.00,3,425.00
2024-09-04T00:00:00,BTC/USD,short,0.02222660,57363.71,0.7650,0.0000,168.34,False,1.00,3,425.00
2024-09-06T00:00:00,BTC/USD,close_short,0.02222660,56227.28,0.7498,24.5092,192.45,False,1.00,3,425.00
2024-09-08T00:00:00,BTC/USD,short,0.02360511,54013.72,0.7650,0.0000,191.68,True,0.31,3,425.00
2024-09-10T00:00:00,BTC/USD,close_short,0.02360511,57143.08,0.8093,-74.6781,115.86,False,1.00,3,425.00
2024-09-19T00:00:00,BTC/USD,long,0.02054433,62060.93,0.7650,0.0000,115.09,True,0.77,3,425.00
2024-09-22T00:00:00,BTC/USD,close_long,0.02054433,63122.72,0.7781,21.0358,136.17,False,1.00,3,425.00
2024-09-27T00:00:00,BTC/USD,long,0.01952779,65291.56,0.7650,0.0000,135.40,False,1.00,3,425.00
2024-10-01T00:00:00,BTC/USD,close_long,0.01952779,63160.51,0.7400,-42.3546,93.15,True,0.75,3,425.00
2024-10-15T00:00:00,BTC/USD,long,0.01926640,66177.37,0.7650,0.0000,92.38,True,0.41,3,425.00
2024-10-17T00:00:00,BTC/USD,close_long,0.01926640,67496.11,0.7802,24.6270,117.60,False,1.00,3,425.00
2024-10-29T00:00:00,BTC/USD,long,0.01820199,70047.30,0.7650,0.0000,116.84,False,1.00,3,425.00
2024-11-05T00:00:00,BTC/USD,close_long,0.01820199,67640.15,0.7387,-44.5536,71.93,True,0.53,3,425.00
2024-11-07T00:00:00,BTC/USD,long,0.01678115,75978.12,0.7650,0.0000,71.17,False,1.00,3,425.00
2024-11-11T00:00:00,BTC/USD,close_long,0.01678115,80119.96,0.8067,68.6981,138.87,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,long,0.01442910,88363.12,0.7650,0.0000,138.11,False,1.00,3,425.00
2024-11-14T00:00:00,BTC/USD,close_long,0.01442910,90362.28,0.7823,28.0637,166.23,False,1.00,3,425.00
2024-11-22T00:00:00,BTC/USD,long,0.01293251,98588.75,0.7650,0.0000,165.46,True,0.42,3,425.00
2024-11-26T00:00:00,BTC/USD,close_long,0.01293251,92744.62,0.7197,-76.2988,89.99,False,1.00,3,425.00
2024-12-17T00:00:00,BTC/USD,long,0.01200174,106234.58,0.7650,0.0000,89.22,False,1.00,3,425.00
2024-12-19T00:00:00,BTC/USD,close_long,0.01200174,100021.87,0.7203,-75.2836,13.45,False,1.00,3,425.00
2024-04-09T00:00:00,BTC/USD,long,0.01775984,71791.18,0.7650,0.0000,499.24,False,1.00,3,425.00
2024-04-10T00:00:00,BTC/USD,close_long,0.01775984,68812.50,0.7333,-53.6341,446.15,False,1.00,3,425.00
2024-05-01T00:00:00,BTC/USD,short,0.02112421,60357.28,0.7650,0.0000,445.38,True,0.59,3,425.00
2024-05-02T00:00:00,BTC/USD,close_short,0.02112421,58394.34,0.7401,40.7253,486.94,False,1.00,3,425.00
2024-05-16T00:00:00,BTC/USD,long,0.01917747,66484.28,0.7650,0.0000,486.17,False,1.00,3,425.00
2024-05-18T00:00:00,BTC/USD,close_long,0.01917747,66892.76,0.7697,7.0639,493.95,False,1.00,3,425.00
2024-05-21T00:00:00,BTC/USD,long,0.01779671,71642.44,0.7650,0.0000,493.18,False,1.00,3,425.00
2024-05-23T00:00:00,BTC/USD,close_long,0.01779671,68983.82,0.7366,-48.0514,444.60,False,1.00,3,425.00
2024-06-05T00:00:00,BTC/USD,long,0.01799692,70845.45,0.7650,0.0000,443.84,False,1.00,3,425.00
2024-06-07T00:00:00,BTC/USD,close_long,0.01799692,70559.39,0.7619,-5.9101,439.58,False,1.00,3,425.00
2024-06-14T00:00:00,BTC/USD,short,0.01915724,66554.46,0.7650,0.0000,438.82,False,1.00,3,425.00
2024-06-16T00:00:00,BTC/USD,close_short,0.01915724,66484.74,0.7642,0.5715,438.91,False,1.00,3,425.00
2024-06-21T00:00:00,BTC/USD,long,0.01958855,65089.04,0.7650,0.0000,438.15,True,0.49,3,425.00
2024-06-25T00:00:00,BTC/USD,close_long,0.01958855,60159.11,0.7071,-97.2771,343.23,False,1.00,3,425.00
2024-06-27T00:00:00,BTC/USD,long,0.02089902,61007.65,0.7650,0.0000,342.46,False,1.00,3,425.00
2024-07-01T00:00:00,BTC/USD,close_long,0.02089902,62503.14,0.7838,30.4704,375.28,False,1.00,3,425.00
2024-07-04T00:00:00,BTC/USD,short,0.02122599,60067.86,0.7650,0.0000,374.51,False,1.00,3,425.00
2024-07-07T00:00:00,BTC/USD,close_short,0.02122599,58320.84,0.7428,36.3395,411.90,False,1.00,3,425.00
2024-07-09T00:00:00,BTC/USD,long,0.02244671,56801.20,0.7650,0.0000,411.13,False,1.00,3,425.00
2024-07-10T00:00:00,BTC/USD,close_long,0.02244671,57936.87,0.7803,24.7119,435.75,False,1.00,3,425.00
2024-07-16T00:00:00,BTC/USD,long,0.01964789,64892.47,0.7650,0.0000,434.98,True,0.48,3,425.00
2024-07-18T00:00:00,BTC/USD,close_long,0.01964789,63826.61,0.7524,-21.6944,413.34,True,0.41,3,425.00
2024-08-03T00:00:00,BTC/USD,long,0.02072406,61522.69,0.7650,0.0000,412.58,False,1.00,3,425.00
2024-08-05T00:00:00,BTC/USD,close_long,0.02072406,57845.67,0.7193,-76.9222,336.93,False,1.00,3,425.00
2024-08-24T00:00:00,BTC/USD,long,0.01984660,64242.73,0.7650,0.0000,336.17,False,1.00,3,425.00
2024-08-26T00:00:00,BTC/USD,close_long,0.01984660,64176.68,0.7642,-2.0751,334.57,True,0.69,3,425.00
2024-08-30T00:00:00,BTC/USD,short,0.02156389,59126.62,0.7650,0.0000,333.81,False,1.00,3,425.00
2024-09-01T00:00:00,BTC/USD,close_short,0.02156389,59176.56,0.7656,-1.8426,333.09,False,1.00,3,425.00
2024-09-06T00:00:00,BTC/USD,short,0.02281035,55895.67,0.7650,0.0000,332.32,False,1.00,3,425.00
2024-09-07T00:00:00,BTC/USD,close_short,0.02281035,54013.37,0.7392,42.1967,374.05,False,1.00,3,425.00
2024-09-10T00:00:00,BTC/USD,long,0.02226237,57271.52,0.7650,0.0000,373.28,False,1.00,3,425.00
2024-09-14T00:00:00,BTC/USD,close_long,0.02226237,60405.31,0.8069,68.9587,441.29,False,1.00,3,425.00
2024-09-18T00:00:00,BTC/USD,long,0.02107815,60489.17,0.7650,0.0000,440.53,False,1.00,3,425.00
2024-09-19T00:00:00,BTC/USD,close_long,0.02107815,61657.64,0.7798,23.8494,463.92,False,1.00,3,425.00
2024-09-23T00:00:00,BTC/USD,short,0.02007149,63522.93,0.7650,0.0000,463.15,False,1.00,3,425.00
2024-09-28T00:00:00,BTC/USD,close_short,0.02007149,66085.96,0.7959,-52.2396,410.22,True,0.43,3,425.00
2024-10-01T00:00:00,BTC/USD,short,0.02017103,63209.47,0.7650,0.0000,409.46,False,1.00,3,425.00
2024-10-02T00:00:00,BTC/USD,close_short,0.02017103,61033.20,0.7387,43.1589,451.83,False,1.00,3,425.00
2024-10-04T00:00:00,BTC/USD,short,0.02108493,60469.72,0.7650,0.0000,451.06,False,1.00,3,425.00
2024-10-06T00:00:00,BTC/USD,close_short,0.02108493,62165.50,0.7865,-36.5419,415.05,True,0.42,3,425.00
2024-10-08T00:00:00,BTC/USD,long,0.02041652,62449.43,0.7650,0.0000,414.29,False,1.00,3,425.00
2024-10-11T00:00:00,BTC/USD,close_long,0.02041652,60086.55,0.7361,-48.9778,364.24,True,0.43,3,425.00
2024-10-15T00:00:00,BTC/USD,long,0.01923481,66286.07,0.7650,0.0000,363.48,False,1.00,3,425.00
2024-10-17T00:00:00,BTC/USD,close_long,0.01923481,67322.58,0.7770,19.1600,383.22,True,0.35,3,425.00
2024-10-20T00:00:00,BTC/USD,short,0.01869666,68193.99,0.7650,0.0000,382.46,False,1.00,3,425.00
2024-10-24T00:00:00,BTC/USD,close_short,0.01869666,66912.61,0.7506,23.2068,407.09,True,0.69,3,425.00
2024-10-26T00:00:00,BTC/USD,short,0.01919121,66436.65,0.7650,0.0000,406.33,False,1.00,3,425.00
2024-10-29T00:00:00,BTC/USD,close_short,0.01919121,70002.22,0.8061,-69.2337,336.52,True,0.71,3,425.00
2024-11-06T00:00:00,BTC/USD,long,0.01830419,69656.19,0.7650,0.0000,335.76,False,1.00,3,425.00
2024-11-07T00:00:00,BTC/USD,close_long,0.01830419,75312.42,0.8271,102.7057,438.50,True,0.55,3,425.00
2024-11-09T00:00:00,BTC/USD,long,0.01658084,76896.00,0.7650,0.0000,437.74,True,0.46,3,425.00
2024-11-11T00:00:00,BTC/USD,close_long,0.01658084,80318.29,0.7990,55.9455,493.41,False,1.00,3,425.00
2024-11-13T00:00:00,BTC/USD,long,0.01444478,88267.19,0.7650,0.0000,492.65,False,1.00,3,425.00
2024-11-14T00:00:00,BTC/USD,close_long,0.01444478,90138.95,0.7812,26.2560,519.57,False,1.00,3,425.00
2024-11-16T00:00:00,BTC/USD,short,0.01407179,90606.79,0.7650,0.0000,518.81,False,1.00,3,425.00
2024-11-23T00:00:00,BTC/USD,close_short,0.01407179,99246.16,0.8379,-122.4095,398.68,True,0.34,3,425.00
2024-12-17T00:00:00,BTC/USD,long,0.01196061,106599.91,0.7650,0.0000,397.91,True,0.38,3,425.00
2024-12-19T00:00:00,BTC/USD,close_long,0.01196061,100009.38,0.7177,-79.5444,316.82,False,1.00,3,425.00
2024-12-31T00:00:00,BTC/USD,short,0.01378587,92486.01,0.7650,0.0000,316.06,False,1.00,3,425.00
2025-12-28T15:39:52.239380,BTC/USD,close_short,0.01378587,93672.16,0.7748,-17.1269,298.65,False,1.00,3,425.00
2025-01-06T00:00:00,BTC/USD,long,0.01291262,98740.58,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-01-07T00:00:00,BTC/USD,close_long,0.01291262,101993.88,0.7902,41.2184,541.11,False,1.00,3,425.00
2025-01-10T00:00:00,BTC/USD,short,0.01384061,92120.19,0.7650,0.0000,540.34,False,1.00,3,425.00
2025-01-15T00:00:00,BTC/USD,close_short,0.01384061,96797.17,0.8038,-65.5362,475.14,False,1.00,3,425.00
2025-01-17T00:00:00,BTC/USD,long,0.01269104,100464.55,0.7650,0.0000,474.38,False,1.00,3,425.00
2025-01-18T00:00:00,BTC/USD,close_long,0.01269104,103964.30,0.7916,43.6239,518.69,False,1.00,3,425.00
2025-01-22T00:00:00,BTC/USD,long,0.01198232,106406.77,0.7650,0.0000,517.93,False,1.00,3,425.00
2025-01-27T00:00:00,BTC/USD,close_long,0.01198232,102161.56,0.7345,-51.6019,468.19,False,1.00,3,425.00
2025-01-14T00:00:00,BTC/USD,long,0.01343722,94885.70,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-01-16T00:00:00,BTC/USD,close_long,0.01343722,100142.62,0.8074,69.8310,568.49,False,1.00,3,425.00
2025-01-18T00:00:00,BTC/USD,long,0.01222240,104316.65,0.7650,0.0000,567.72,False,1.00,3,425.00
2025-01-20T00:00:00,BTC/USD,close_long,0.01222240,100810.26,0.7393,-43.5958,525.05,False,1.00,3,425.00
2025-01-22T00:00:00,BTC/USD,long,0.01197507,106471.20,0.7650,0.0000,524.28,False,1.00,3,425.00
2025-01-24T00:00:00,BTC/USD,close_long,0.01197507,103759.47,0.7455,-33.2186,492.30,False,1.00,3,425.00
2025-02-06T00:00:00,BTC/USD,short,0.01325914,96160.07,0.7650,0.0000,499.24,True,0.55,3,425.00
2025-02-25T00:00:00,BTC/USD,close_short,0.01325914,91705.35,0.7296,58.3362,558.89,False,1.00,3,425.00
2025-02-27T00:00:00,BTC/USD,short,0.01518631,83957.20,0.7650,0.0000,558.12,False,1.00,3,425.00
2025-12-28T15:39:53.445500,BTC/USD,close_short,0.01518631,84575.54,0.7706,-10.1609,548.37,True,0.41,3,425.00
2025-02-04T00:00:00,BTC/USD,long,0.01254389,101643.11,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-02-07T00:00:00,BTC/USD,close_long,0.01254389,96390.78,0.7255,-66.6102,434.75,True,0.54,3,425.00
2025-02-25T00:00:00,BTC/USD,long,0.01387206,91911.37,0.7650,0.0000,433.98,False,1.00,3,425.00
2025-02-26T00:00:00,BTC/USD,close_long,0.01387206,88413.08,0.7359,-49.2643,383.95,False,1.00,3,425.00
2025-02-28T00:00:00,BTC/USD,long,0.01499565,85024.68,0.7650,0.0000,383.18,False,1.00,3,425.00
2025-12-28T15:39:53.486846,BTC/USD,close_long,0.01499565,84069.60,0.7564,-15.0784,368.46,False,1.00,3,425.00
2025-03-02T00:00:00,BTC/USD,long,0.01478638,86228.02,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-03-03T00:00:00,BTC/USD,close_long,0.01478638,93921.01,0.8333,112.9183,612.18,False,1.00,3,425.00
2025-03-04T00:00:00,BTC/USD,short,0.01484621,85880.51,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-03-06T00:00:00,BTC/USD,close_short,0.01484621,90962.81,0.8103,-76.2632,421.02,False,1.00,3,425.00
2025-03-09T00:00:00,BTC/USD,short,0.01483538,85943.22,0.7650,0.0000,420.25,False,1.00,3,425.00
2025-03-14T00:00:00,BTC/USD,close_short,0.01483538,81434.55,0.7249,66.1630,486.83,False,1.00,3,425.00
2025-03-02T00:00:00,BTC/USD,long,0.01477261,86308.37,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-03-03T00:00:00,BTC/USD,close_long,0.01477261,93990.34,0.8331,112.6496,612.94,False,1.00,3,425.00
2025-03-28T00:00:00,BTC/USD,short,0.01468988,86794.45,0.7650,0.0000,612.18,False,1.00,3,425.00
2025-03-29T00:00:00,BTC/USD,close_short,0.01468988,84785.19,0.7473,28.7684,641.77,False,1.00,3,425.00
2025-04-09T00:00:00,BTC/USD,long,0.01664571,76596.31,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-04-10T00:00:00,BTC/USD,close_long,0.01664571,82283.06,0.8218,93.8383,591.81,False,1.00,3,425.00
2025-04-23T00:00:00,BTC/USD,short,0.01370228,93050.20,0.7650,0.0000,591.05,False,1.00,3,425.00
2025-12-28T15:39:54.666461,BTC/USD,close_short,0.01370228,94468.70,0.7767,-20.2133,568.39,False,1.00,3,425.00
2025-04-07T00:00:00,BTC/USD,short,0.01628691,78283.71,0.7650,0.0000,499.24,True,0.76,3,425.00
2025-04-12T00:00:00,BTC/USD,close_short,0.01628691,83664.67,0.8176,-88.4569,408.81,True,0.42,3,425.00
2025-04-22T00:00:00,BTC/USD,long,0.01452830,87759.75,0.7650,0.0000,408.05,False,1.00,3,425.00
2025-04-23T00:00:00,BTC/USD,close_long,0.01452830,93181.27,0.8123,77.9532,487.30,False,1.00,3,425.00
2025-04-25T00:00:00,BTC/USD,long,0.01349878,94453.01,0.7650,0.0000,486.53,False,1.00,3,425.00
2025-12-28T15:39:54.747040,BTC/USD,close_long,0.01349878,93903.58,0.7606,-8.1771,477.11,False,1.00,3,425.00
2025-04-03T00:00:00,BTC/USD,short,0.01550509,82231.04,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-04-06T00:00:00,BTC/USD,close_short,0.01550509,83858.19,0.7801,-26.0093,474.02,True,0.80,3,425.00
2025-04-08T00:00:00,BTC/USD,long,0.01603165,79530.17,0.7650,0.0000,473.25,False,1.00,3,425.00
2025-04-09T00:00:00,BTC/USD,close_long,0.01603165,76061.36,0.7316,-56.3423,416.21,False,1.00,3,425.00
2025-04-23T00:00:00,BTC/USD,long,0.01357139,93947.62,0.7650,0.0000,415.45,False,1.00,3,425.00
2025-04-25T00:00:00,BTC/USD,close_long,0.01357139,93836.77,0.7641,-2.2685,412.96,True,0.40,3,425.00
2025-05-09T00:00:00,BTC/USD,short,0.01236068,103149.68,0.7650,0.0000,499.24,True,0.41,3,425.00
2025-05-19T00:00:00,BTC/USD,close_short,0.01236068,106644.65,0.7909,-43.9911,456.62,False,1.00,3,425.00
2025-05-22T00:00:00,BTC/USD,short,0.01164302,109507.69,0.7650,0.0000,455.85,False,1.00,3,425.00
2025-05-30T00:00:00,BTC/USD,close_short,0.01164302,105732.44,0.7386,43.2167,500.28,False,1.00,3,425.00
2025-05-07T00:00:00,BTC/USD,long,0.01311929,97185.12,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-05-09T00:00:00,BTC/USD,close_long,0.01311929,102865.87,0.8097,73.7177,572.69,False,1.00,3,425.00
2025-05-11T00:00:00,BTC/USD,long,0.01214057,105019.82,0.7650,0.0000,571.93,True,0.47,3,425.00
2025-05-22T00:00:00,BTC/USD,close_long,0.01214057,109415.48,0.7970,52.5688,627.21,False,1.00,3,425.00
2025-05-02T00:00:00,BTC/USD,short,0.01325203,96211.71,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-05-09T00:00:00,BTC/USD,close_short,0.01325203,103531.48,0.8232,-97.8251,401.11,False,1.00,3,425.00
2025-05-12T00:00:00,BTC/USD,short,0.01230343,103629.64,0.7650,0.0000,400.35,True,0.37,3,425.00
2025-05-21T00:00:00,BTC/USD,close_short,0.01230343,107030.84,0.7901,-42.6364,360.04,False,1.00,3,425.00
2025-05-23T00:00:00,BTC/USD,long,0.01140071,111835.15,0.7650,0.0000,359.27,False,1.00,3,425.00
2025-05-26T00:00:00,BTC/USD,close_long,0.01140071,108765.21,0.7440,-35.7435,324.44,False,1.00,3,425.00
2025-06-06T00:00:00,BTC/USD,long,0.01252567,101790.97,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-06-07T00:00:00,BTC/USD,close_long,0.01252567,103971.28,0.7814,26.5285,525.28,False,1.00,3,425.00
2025-06-11T00:00:00,BTC/USD,long,0.01152426,110636.22,0.7650,0.0000,499.24,True,0.35,3,425.00
2025-06-13T00:00:00,BTC/USD,close_long,0.01152426,105220.23,0.7276,-63.1427,435.37,True,0.54,3,425.00
2025-06-22T00:00:00,BTC/USD,short,0.01253136,101744.77,0.7650,0.0000,434.61,False,1.00,3,425.00
2025-06-24T00:00:00,BTC/USD,close_short,0.01253136,105539.97,0.7935,-48.3525,387.11,True,0.37,3,425.00
2025-06-27T00:00:00,BTC/USD,long,0.01188300,107296.11,0.7650,0.0000,386.35,False,1.00,3,425.00
2025-12-28T15:39:55.996531,BTC/USD,close_long,0.01188300,106848.31,0.7618,-6.0831,378.58,False,1.00,3,425.00
2025-06-06T00:00:00,BTC/USD,long,0.01253353,101727.14,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-06-07T00:00:00,BTC/USD,close_long,0.01253353,104078.92,0.7827,28.6934,526.97,True,0.62,3,425.00
2025-06-23T00:00:00,BTC/USD,short,0.01268285,100529.44,0.7650,0.0000,526.21,True,0.59,3,425.00
2025-06-24T00:00:00,BTC/USD,close_short,0.01268285,105595.34,0.8036,-65.0536,461.14,False,1.00,3,425.00
2025-07-14T00:00:00,BTC/USD,short,0.01072974,118828.65,0.7650,0.0000,499.24,False,1.00,3,425.00
2025-07-30T00:00:00,BTC/USD,close_short,0.01072974,118305.59,0.7616,4.8506,503.05,True,0.80,3,425.00
2025-07-03T00:00:00,BTC/USD,long,0.01165994,109348.77,0.7650,0.0000,499.24,False,1.00,3,425.00
